Timestamp,aX (g),aY (g),aZ (g),Temp (C),gX (�/s),gY (�/s),gZ (�/s)
281626,-0.02,-0.01,-1.04,28.20,2.48,0.88,0.15
281731,-0.03,-0.01,-1.05,28.25,2.37,0.70,0.22
281835,-0.02,-0.00,-1.05,28.20,2.31,0.80,0.02
281939,-0.02,0.00,-1.03,28.29,2.16,0.81,0.17
282045,-0.03,-0.00,-1.05,28.20,2.22,0.80,0.07
282149,-0.02,-0.00,-1.04,28.20,2.21,0.93,0.05
282254,-0.03,-0.00,-1.05,28.25,2.41,0.78,0.17
282358,-0.02,-0.00,-1.05,28.25,2.20,0.70,0.07
282463,-0.03,-0.00,-1.04,28.29,2.24,0.63,0.06
282567,-0.02,0.00,-1.04,28.20,2.37,0.70,0.18
282672,-0.03,-0.00,-1.05,28.25,2.40,0.77,-0.02
282777,-0.03,-0.01,-1.04,28.15,2.35,0.70,0.23
282882,-0.03,-0.00,-1.05,28.20,2.27,0.96,0.26
282986,-0.03,-0.01,-1.04,28.20,2.43,0.77,0.34
283090,-0.03,0.00,-1.04,28.20,2.59,0.79,0.15
283195,-0.03,-0.01,-1.05,28.15,2.18,0.80,0.15
283299,-0.03,-0.01,-1.05,28.25,2.34,0.71,0.18
283405,-0.02,0.00,-1.05,28.25,2.27,0.67,0.24
283509,-0.03,0.00,-1.04,28.29,2.32,0.85,0.11
283614,-0.02,-0.00,-1.03,28.29,2.18,0.68,0.44
283718,-0.02,-0.00,-1.04,28.15,2.23,0.61,0.12
283823,-0.02,-0.01,-1.04,28.25,2.33,0.88,0.08
283927,-0.03,-0.00,-1.05,28.20,2.18,0.72,-0.08
284033,-0.03,-0.00,-1.04,28.29,2.19,0.54,0.04
284137,-0.03,-0.01,-1.05,28.20,2.40,0.76,-0.05
284241,-0.02,-0.00,-1.05,28.20,2.49,0.88,0.03
284346,-0.03,-0.01,-1.03,28.25,2.28,0.72,0.05
284450,-0.03,-0.00,-1.04,28.25,2.41,0.66,0.17
284555,-0.02,0.00,-1.04,28.20,2.24,0.74,0.04
284659,-0.03,-0.01,-1.04,28.20,2.09,0.60,0.20
284765,-0.03,0.00,-1.04,28.29,2.32,0.90,0.24
284869,-0.03,-0.00,-1.04,28.25,2.24,0.74,0.08
284974,-0.02,-0.00,-1.04,28.34,2.37,0.89,0.02
285078,-0.03,-0.01,-1.05,28.29,2.27,1.03,0.06
285182,-0.02,-0.01,-1.04,28.25,2.15,0.66,0.05
285287,-0.02,-0.00,-1.04,28.20,2.30,0.66,0.11
285391,-0.03,-0.01,-1.05,28.20,2.24,0.69,0.02
285497,-0.02,0.00,-1.03,28.29,2.53,0.60,0.08
285601,-0.03,-0.01,-1.04,28.20,2.36,0.53,0.01
285706,-0.02,0.00,-1.03,28.25,2.48,0.56,0.15
285810,-0.02,-0.00,-1.04,28.25,2.17,0.85,0.19
285915,-0.03,-0.01,-1.05,28.20,2.21,0.71,0.14
286019,-0.02,-0.01,-1.04,28.29,2.38,0.78,0.31
286125,-0.03,-0.01,-1.04,28.25,2.27,0.67,0.09
286229,-0.03,0.00,-1.04,28.20,2.24,0.82,-0.06
286333,-0.03,-0.01,-1.04,28.29,2.18,0.79,0.13
286438,-0.03,-0.00,-1.03,28.20,2.41,0.92,0.03
286542,-0.02,-0.01,-1.04,28.34,2.29,0.85,0.02
286647,-0.03,-0.01,-1.04,28.20,2.25,0.73,0.11
286752,-0.03,-0.01,-1.04,28.20,2.28,0.72,0.13
286857,-0.03,-0.01,-1.04,28.29,2.27,0.76,0.02
286961,-0.03,-0.00,-1.04,28.25,2.10,0.81,0.16
287066,-0.03,-0.01,-1.05,28.25,2.26,0.91,0.16
287170,-0.03,-0.00,-1.04,28.29,2.08,0.73,0.08
287275,-0.03,0.00,-1.05,28.15,2.38,0.70,0.12
287379,-0.03,-0.00,-1.05,28.25,2.34,0.74,0.20
287484,-0.03,-0.01,-1.04,28.29,2.47,0.59,-0.03
287589,-0.03,-0.00,-1.04,28.20,2.18,0.72,0.07
287693,-0.03,-0.01,-1.04,28.15,2.24,0.81,0.22
287798,-0.02,0.00,-1.04,28.25,2.29,0.77,0.15
287902,-0.02,-0.01,-1.04,28.20,2.37,0.87,0.08
288007,-0.03,-0.00,-1.04,28.29,2.21,1.02,0.12
288112,-0.03,-0.00,-1.05,28.34,2.46,0.83,0.05
288217,-0.03,-0.00,-1.04,28.25,2.46,0.80,0.31
288321,-0.03,-0.01,-1.04,28.29,2.41,0.85,0.10
288425,-0.03,0.00,-1.04,28.20,2.34,0.72,0.08
288530,-0.02,-0.00,-1.05,28.15,2.21,0.85,0.05
288634,-0.03,-0.01,-1.05,28.29,2.31,0.92,0.18
288740,-0.03,-0.01,-1.04,28.20,2.45,0.63,0.11
288844,-0.02,-0.01,-1.03,28.20,2.44,0.82,0.16
288949,-0.03,-0.00,-1.04,28.25,2.27,0.73,0.18
289053,-0.03,-0.01,-1.05,28.25,2.30,0.56,0.02
289158,-0.03,-0.00,-1.05,28.25,2.39,0.69,0.05
289262,-0.03,-0.01,-1.04,28.20,2.09,0.81,0.11
289367,-0.04,-0.00,-1.04,28.29,2.06,0.89,0.20
289472,-0.03,-0.01,-1.05,28.15,2.37,0.64,0.14
289576,-0.02,-0.01,-1.03,28.39,2.21,0.79,0.02
289681,-0.02,0.00,-1.05,28.29,2.47,0.56,0.06
289785,-0.03,-0.00,-1.04,28.25,2.29,0.86,0.02
289890,-0.03,0.00,-1.05,28.34,2.43,0.77,0.03
289994,-0.02,0.00,-1.04,28.29,2.41,0.63,-0.02
290100,-0.03,-0.01,-1.05,28.25,2.32,0.81,0.09
290204,-0.03,-0.01,-1.04,28.25,2.27,0.61,0.05
290309,-0.02,-0.00,-1.04,28.20,2.37,0.82,0.35
290413,-0.02,-0.00,-1.04,28.20,2.17,0.68,0.21
290518,-0.02,0.00,-1.04,28.25,2.33,0.81,-0.04
290622,-0.02,-0.01,-1.05,28.15,2.61,0.58,0.18
290726,-0.02,-0.00,-1.05,28.20,2.40,0.71,0.14
290832,-0.02,-0.00,-1.04,28.20,2.24,0.75,0.11
290936,-0.03,-0.00,-1.04,28.34,2.36,0.86,0.11
291041,-0.02,-0.01,-1.04,28.20,2.08,0.89,0.10
291145,-0.03,-0.01,-1.04,28.29,2.23,0.83,0.17
291250,-0.03,-0.00,-1.04,28.29,2.27,0.86,0.23
291354,-0.03,-0.01,-1.05,28.34,2.37,0.67,0.16
291460,-0.03,-0.01,-1.04,28.25,2.29,0.73,0.21
291564,-0.03,-0.01,-1.06,28.29,2.30,0.77,0.12
291668,-0.03,-0.01,-1.05,28.29,2.33,0.86,0.03
291773,-0.03,0.00,-1.04,28.25,2.32,0.64,0.10
291877,-0.03,-0.01,-1.04,28.15,2.23,0.73,0.05
291982,-0.02,-0.01,-1.05,28.20,2.24,0.79,0.14
292087,-0.03,-0.00,-1.04,28.25,2.10,0.62,0.09
292192,-0.03,-0.00,-1.05,28.25,2.37,0.85,0.09
292296,-0.02,-0.01,-1.04,28.20,2.35,0.76,-0.02
292401,-0.03,-0.00,-1.05,28.20,2.36,0.89,0.08
292505,-0.03,-0.01,-1.04,28.25,2.42,0.82,0.18
292610,-0.02,-0.01,-1.05,28.34,2.34,0.74,0.14
292715,-0.02,-0.00,-1.04,28.29,2.12,0.70,0.01
292819,-0.03,-0.00,-1.04,28.20,2.40,0.66,0.11
292924,-0.03,-0.00,-1.05,28.34,2.31,0.65,0.06
293028,-0.03,-0.01,-1.04,28.20,2.43,0.73,0.11
293133,-0.03,-0.01,-1.05,28.29,2.44,0.69,0.04
293237,-0.03,0.00,-1.05,28.25,2.09,0.92,-0.10
293342,-0.03,0.00,-1.05,28.25,2.25,0.72,0.15
293447,-0.03,-0.00,-1.03,28.29,2.41,1.02,0.06
293552,-0.03,-0.00,-1.04,28.20,2.16,0.77,0.19
293656,-0.03,-0.00,-1.04,28.25,2.28,0.71,0.08
293761,-0.03,0.00,-1.05,28.29,2.45,0.56,0.21
293865,-0.03,-0.00,-1.04,28.20,2.38,0.69,0.04
293969,-0.03,-0.00,-1.04,28.34,2.30,0.79,0.16
294074,-0.03,-0.01,-1.04,28.25,2.29,0.63,0.10
294179,-0.03,-0.01,-1.04,28.29,2.48,0.68,0.01
294284,-0.03,-0.00,-1.04,28.20,2.32,0.73,0.00
294388,-0.03,-0.01,-1.04,28.25,2.46,0.81,0.26
294493,-0.03,-0.00,-1.04,28.20,2.50,0.63,0.14
294597,-0.02,-0.00,-1.05,28.29,2.24,0.47,-0.02
294702,-0.02,-0.00,-1.04,28.25,2.35,0.87,-0.01
294807,-0.02,-0.00,-1.04,28.25,2.29,0.91,0.13
294912,-0.03,-0.00,-1.04,28.29,2.40,0.80,0.18
295016,-0.02,-0.00,-1.04,28.25,2.19,0.73,0.29
295120,-0.03,-0.01,-1.03,28.34,2.18,0.63,0.19
295225,-0.03,-0.00,-1.04,28.20,2.38,0.70,0.17
295329,-0.03,-0.01,-1.04,28.15,2.11,0.60,0.11
295435,-0.03,-0.00,-1.04,28.29,2.18,0.53,0.11
295539,-0.03,-0.00,-1.04,28.34,2.46,0.76,0.11
295644,-0.02,-0.00,-1.04,28.29,2.38,0.76,0.27
295748,-0.03,0.00,-1.04,28.25,2.27,0.71,0.08
295853,-0.03,-0.01,-1.05,28.25,2.34,0.86,0.13
295957,-0.03,-0.00,-1.04,28.29,2.35,0.83,0.10
296061,-0.03,-0.01,-1.05,28.20,2.50,0.63,0.19
296167,-0.03,-0.01,-1.04,28.20,2.42,0.79,0.18
296271,-0.03,-0.00,-1.05,28.34,2.34,0.51,0.08
296376,-0.02,-0.01,-1.05,28.20,2.31,0.79,0.15
296480,-0.02,0.00,-1.03,28.25,2.43,0.69,0.11
296585,-0.03,-0.00,-1.04,28.20,2.48,0.64,0.15
296689,-0.03,-0.01,-1.05,28.20,2.33,0.72,0.37
296795,-0.02,-0.00,-1.04,28.25,2.24,0.60,0.02
296899,-0.03,-0.01,-1.04,28.39,2.20,0.81,0.05
297004,-0.02,-0.01,-1.06,28.20,2.25,0.85,0.11
297108,-0.02,-0.01,-1.05,28.25,2.26,0.68,0.08
297212,-0.03,0.00,-1.04,28.25,2.31,0.86,0.14
297317,-0.02,-0.00,-1.04,28.29,2.46,0.68,0.15
297422,-0.03,-0.00,-1.04,28.20,2.50,0.70,0.20
297527,-0.03,-0.01,-1.05,28.25,2.14,0.89,0.08
297631,-0.03,-0.01,-1.04,28.25,2.34,0.73,0.10
297736,-0.03,-0.00,-1.04,28.20,2.30,0.80,-0.05
297840,-0.03,0.00,-1.05,28.25,2.23,0.83,0.11
297945,-0.02,-0.00,-1.05,28.25,2.26,0.76,0.06
298049,-0.03,-0.00,-1.03,28.29,2.23,0.75,0.02
298155,-0.03,-0.00,-1.03,28.15,2.37,0.75,0.11
298259,-0.03,-0.00,-1.04,28.25,2.23,0.82,0.17
298363,-0.03,0.00,-1.04,28.20,2.24,0.76,0.08
298468,-0.02,0.00,-1.04,28.20,2.47,0.53,0.03
298572,-0.03,-0.00,-1.04,28.29,2.34,0.74,0.11
298677,-0.03,-0.01,-1.03,28.25,2.23,0.60,0.17
298782,-0.02,-0.01,-1.04,28.20,2.47,0.85,0.27
298887,-0.02,-0.00,-1.04,28.20,2.22,0.66,0.05
298991,-0.02,0.00,-1.04,28.34,2.28,0.76,0.04
299096,-0.03,0.00,-1.04,28.25,2.22,0.66,0.14
299200,-0.03,-0.01,-1.04,28.20,2.45,0.66,0.11
299304,-0.03,-0.01,-1.05,28.29,2.47,0.49,0.02
299409,-0.02,-0.00,-1.04,28.25,2.20,0.70,0.16
299514,-0.02,-0.01,-1.05,28.29,2.44,0.81,0.01
299619,-0.02,-0.01,-1.05,28.20,2.21,0.70,0.08
299723,-0.03,-0.00,-1.05,28.25,2.46,0.69,0.08
299828,-0.03,0.00,-1.04,28.25,2.31,0.60,0.15
299932,-0.03,-0.01,-1.04,28.20,2.32,0.79,0.14
300037,-0.03,-0.01,-1.05,28.20,2.30,0.68,0.08
300142,-0.03,-0.01,-1.05,28.25,2.32,0.84,0.08
300247,-0.03,-0.01,-1.04,28.25,2.40,0.88,0.10
300351,-0.02,-0.01,-1.04,28.20,2.46,0.73,0.16
300455,-0.02,-0.00,-1.03,28.39,2.22,0.62,0.15
300560,-0.04,0.00,-1.04,28.29,2.35,0.69,0.23
300664,-0.03,-0.00,-1.05,28.25,2.22,0.64,0.08
300769,-0.01,-0.00,-1.04,28.25,2.26,0.64,0.26
300874,-0.03,-0.01,-1.04,28.25,2.35,0.89,0.05
300979,-0.03,-0.01,-1.04,28.20,2.14,0.63,0.25
301083,-0.02,-0.00,-1.05,28.29,2.19,0.73,0.20
301188,-0.03,0.00,-1.05,28.34,2.31,0.62,0.22
301292,-0.03,-0.00,-1.04,28.25,2.15,0.77,0.10
301396,-0.03,-0.00,-1.04,28.29,2.26,0.73,0.04
301502,-0.03,-0.01,-1.04,28.39,2.38,0.73,0.15
301606,-0.02,-0.00,-1.03,28.25,2.21,0.75,-0.03
301711,-0.03,-0.00,-1.04,28.15,2.25,0.73,0.06
301815,-0.03,-0.01,-1.05,28.29,2.44,0.79,0.15
301920,-0.03,-0.01,-1.04,28.20,2.46,0.70,0.24
302024,-0.03,-0.01,-1.05,28.34,2.27,0.60,0.07
302130,-0.03,-0.00,-1.04,28.20,2.28,0.70,0.08
302234,-0.03,-0.00,-1.04,28.29,2.46,0.60,0.12
302339,-0.02,0.01,-1.04,28.25,2.24,0.79,0.10
302443,-0.02,-0.00,-1.04,28.29,2.17,0.80,0.12
302547,-0.02,-0.00,-1.04,28.20,2.50,0.78,0.24
302652,-0.03,0.00,-1.04,28.29,2.46,0.76,-0.04
302756,-0.03,-0.00,-1.05,28.39,2.24,0.76,0.21
302862,-0.02,-0.00,-1.04,28.20,2.28,0.76,0.04
302966,-0.03,-0.00,-1.05,28.25,2.24,0.74,0.15
303071,-0.02,-0.00,-1.05,28.20,2.18,0.76,0.08
303175,-0.03,-0.01,-1.05,28.20,2.28,0.75,0.11
303280,-0.02,-0.00,-1.04,28.25,2.31,0.78,0.05
303384,-0.03,-0.01,-1.04,28.20,2.31,0.81,0.11
303490,-0.02,-0.00,-1.04,28.29,2.25,0.81,0.02
303594,-0.03,-0.01,-1.04,28.20,2.24,0.72,0.15
303698,-0.03,0.00,-1.04,28.34,2.36,0.76,0.20
303803,-0.02,-0.00,-1.04,28.20,2.18,0.87,0.10
303907,-0.03,-0.01,-1.04,28.29,2.14,0.58,0.22
304012,-0.03,-0.01,-1.04,28.25,2.34,0.93,0.25
304116,-0.02,-0.00,-1.04,28.20,2.41,0.66,0.13
304222,-0.03,-0.01,-1.05,28.20,2.39,0.82,0.05
304326,-0.03,-0.00,-1.04,28.34,2.48,0.79,0.16
304431,-0.03,-0.01,-1.04,28.34,2.38,0.71,0.03
304535,-0.03,-0.00,-1.04,28.29,2.34,0.73,0.00
304640,-0.02,-0.00,-1.04,28.25,2.43,0.82,0.15
304744,-0.03,0.00,-1.05,28.20,2.34,0.79,0.16
304849,-0.03,-0.00,-1.04,28.20,2.30,0.76,0.11
304954,-0.02,-0.01,-1.05,28.44,2.33,0.51,0.15
305058,-0.03,-0.01,-1.04,28.25,2.37,0.75,0.19
305163,-0.02,0.00,-1.05,28.25,2.25,0.76,0.29
305267,-0.03,-0.00,-1.05,28.20,2.22,0.72,0.11
305372,-0.03,-0.01,-1.04,28.25,2.33,0.65,0.03
305476,-0.03,-0.00,-1.05,28.34,2.12,0.89,0.24
305582,-0.03,-0.01,-1.04,28.20,2.34,0.59,0.12
305686,-0.03,-0.01,-1.04,28.29,2.42,0.88,0.08
305790,-0.03,-0.01,-1.06,28.15,2.33,0.69,0.26
305895,-0.03,-0.01,-1.05,28.29,2.38,0.65,0.17
305999,-0.03,-0.00,-1.04,28.29,2.29,0.60,0.19
306104,-0.02,0.00,-1.04,28.25,2.18,0.90,0.02
306209,-0.03,-0.00,-1.03,28.34,2.18,0.73,0.08
306314,-0.02,0.00,-1.04,28.20,2.34,0.73,0.12
306418,-0.02,-0.00,-1.03,28.29,2.16,0.64,0.08
306523,-0.03,-0.00,-1.04,28.34,2.30,0.69,0.15
306627,-0.03,-0.01,-1.04,28.34,2.30,0.71,-0.02
306732,-0.03,-0.00,-1.05,28.39,2.38,1.02,-0.02
306837,-0.03,-0.00,-1.04,28.20,2.21,0.75,0.03
306941,-0.03,-0.01,-1.05,28.25,2.38,0.77,0.06
307046,-0.02,-0.00,-1.04,28.20,2.40,0.82,0.15
307150,-0.03,-0.00,-1.04,28.29,2.24,0.76,0.03
307255,-0.03,-0.01,-1.04,28.29,2.34,0.76,0.02
307359,-0.02,-0.00,-1.04,28.25,2.45,0.80,0.15
307464,-0.03,-0.01,-1.04,28.25,2.24,0.89,0.24
307569,-0.03,-0.00,-1.04,28.39,2.39,0.80,0.14
307674,-0.02,-0.00,-1.03,28.20,2.34,0.72,0.10
307778,-0.02,-0.00,-1.04,28.25,2.32,0.73,0.19
307883,-0.02,-0.00,-1.05,28.25,2.40,0.67,0.10
307987,-0.03,-0.00,-1.04,28.29,2.29,0.55,0.29
308091,-0.02,-0.01,-1.04,28.25,2.21,0.56,0.18
308197,-0.03,0.00,-1.04,28.34,2.47,0.86,0.16
308301,-0.02,-0.00,-1.04,28.15,2.11,0.69,0.20
308406,-0.03,-0.00,-1.03,28.20,2.40,0.68,0.12
308510,-0.03,-0.01,-1.05,28.25,2.40,0.73,0.12
308615,-0.03,-0.01,-1.05,28.25,2.24,0.68,0.18
308719,-0.02,-0.00,-1.04,28.29,2.15,0.83,0.00
308824,-0.04,-0.01,-1.04,28.29,2.29,0.67,0.20
308929,-0.03,-0.01,-1.04,28.25,2.13,0.81,0.30
309033,-0.03,-0.00,-1.05,28.25,2.45,0.66,0.03
309138,-0.02,-0.00,-1.04,28.29,2.31,0.80,0.28
309242,-0.03,-0.00,-1.05,28.29,2.29,0.69,0.30
309347,-0.02,-0.00,-1.05,28.20,2.53,0.76,0.06
309451,-0.02,-0.00,-1.04,28.29,2.25,0.61,0.03
309557,-0.03,-0.01,-1.04,28.25,2.18,0.76,0.05
309661,-0.03,-0.00,-1.04,28.34,2.34,0.92,0.12
309766,-0.02,-0.00,-1.04,28.20,2.01,0.83,0.09
309870,-0.02,-0.01,-1.05,28.29,2.22,0.96,0.11
309975,-0.02,-0.00,-1.06,28.29,2.32,0.58,0.14
310079,-0.02,0.00,-1.04,28.15,2.39,0.78,0.10
310183,-0.02,-0.00,-1.05,28.25,2.31,0.82,0.18
310289,-0.01,-0.00,-1.05,28.25,2.35,0.84,0.02
310393,-0.03,0.00,-1.04,28.20,2.56,0.81,-0.03
310498,-0.03,-0.00,-1.04,28.20,2.21,0.84,0.14
310602,-0.02,0.00,-1.05,28.29,2.33,0.75,0.19
310707,-0.03,-0.00,-1.04,28.25,2.53,0.64,0.22
310811,-0.02,0.00,-1.03,28.34,2.31,0.78,-0.02
310917,-0.03,-0.00,-1.04,28.25,2.29,0.73,0.05
311021,-0.03,-0.00,-1.05,28.29,2.27,0.67,0.12
311126,-0.03,-0.01,-1.04,28.29,2.39,0.79,0.11
311230,-0.03,-0.00,-1.04,28.25,2.36,0.79,0.21
311334,-0.03,-0.01,-1.04,28.25,2.42,1.04,0.10
311439,-0.03,-0.00,-1.05,28.20,2.35,0.80,0.23
311543,-0.02,-0.00,-1.04,28.29,2.20,0.82,-0.05
311649,-0.03,-0.01,-1.05,28.29,2.18,0.80,0.14
311753,-0.02,-0.01,-1.04,28.34,2.48,0.82,0.08
311858,-0.03,-0.00,-1.04,28.25,2.47,0.80,0.12
311962,-0.03,-0.00,-1.04,28.29,2.31,0.69,0.02
312067,-0.03,-0.00,-1.05,28.25,2.16,0.65,0.20
312171,-0.02,-0.00,-1.05,28.25,2.35,0.49,0.02
312276,-0.03,-0.00,-1.03,28.29,2.37,0.79,0.04
312381,-0.03,-0.01,-1.04,28.29,2.40,0.78,0.11
312485,-0.02,-0.00,-1.04,28.25,2.50,0.77,0.00
312590,-0.03,-0.01,-1.04,28.29,2.40,0.68,0.19
312694,-0.02,-0.00,-1.04,28.29,2.33,0.76,0.19
312799,-0.03,-0.01,-1.04,28.34,2.19,0.58,0.11
312903,-0.03,-0.01,-1.03,28.25,2.48,0.61,0.07
313009,-0.03,0.00,-1.04,28.29,2.49,0.69,0.06
313113,-0.02,0.00,-1.05,28.34,2.42,0.63,0.21
313218,-0.03,-0.00,-1.05,28.20,2.31,0.69,0.18
313322,-0.03,-0.01,-1.04,28.20,2.27,0.65,0.13
313426,-0.03,-0.00,-1.04,28.34,2.37,0.61,0.07
313531,-0.03,-0.00,-1.04,28.39,2.26,0.73,0.10
313636,-0.03,0.00,-1.05,28.20,2.15,0.81,0.05
313741,-0.03,-0.01,-1.04,28.25,2.53,0.73,0.17
313845,-0.03,-0.01,-1.05,28.25,2.29,0.66,0.18
313950,-0.02,-0.01,-1.04,28.29,2.42,0.82,0.24
314054,-0.02,-0.00,-1.04,28.29,2.12,0.72,0.14
314159,-0.03,-0.00,-1.04,28.34,2.44,0.73,-0.02
314264,-0.03,0.00,-1.05,28.15,2.23,0.73,0.09
314369,-0.02,-0.01,-1.05,28.29,2.23,0.76,0.31
314473,-0.03,-0.00,-1.05,28.29,2.47,0.79,0.08
314577,-0.03,0.00,-1.04,28.25,2.40,0.59,0.13
314682,-0.02,-0.00,-1.04,28.20,2.27,0.79,-0.06
314786,-0.02,-0.00,-1.04,28.29,2.25,0.65,0.05
314891,-0.03,-0.01,-1.04,28.20,2.43,0.76,0.18
314996,-0.03,-0.01,-1.05,28.25,2.10,0.67,0.24
315101,-0.03,-0.01,-1.04,28.15,2.28,0.68,0.15
315205,-0.02,-0.00,-1.04,28.15,2.20,0.89,0.18
315310,-0.03,-0.00,-1.03,28.29,2.31,0.63,0.10
315414,-0.03,-0.00,-1.04,28.25,2.44,0.73,0.15
315518,-0.03,-0.01,-1.04,28.25,2.15,0.72,0.11
315624,-0.03,-0.01,-1.04,28.20,2.27,0.66,0.15
315728,-0.03,-0.00,-1.04,28.29,2.27,0.75,0.13
315833,-0.02,-0.00,-1.05,28.25,2.34,0.73,0.14
315937,-0.02,-0.01,-1.04,28.34,2.15,0.77,0.15
316042,-0.03,-0.01,-1.05,28.34,2.31,0.70,0.08
316146,-0.03,-0.00,-1.04,28.20,2.36,0.66,0.08
316252,-0.03,-0.00,-1.05,28.34,2.42,0.56,0.05
316356,-0.03,-0.00,-1.04,28.20,2.40,0.71,0.01
316461,-0.03,-0.00,-1.05,28.29,2.25,0.84,0.12
316565,-0.03,-0.00,-1.05,28.29,2.31,0.63,0.20
316669,-0.03,-0.01,-1.05,28.34,2.20,0.63,-0.15
316774,-0.02,0.00,-1.05,28.20,2.22,0.75,0.16
316878,-0.02,-0.00,-1.04,28.29,2.11,0.80,0.00
316984,-0.03,-0.01,-1.04,28.34,2.34,0.73,0.15
317088,-0.03,-0.00,-1.05,28.20,2.07,0.70,0.13
317193,-0.03,-0.01,-1.04,28.15,2.37,0.82,0.31
317297,-0.03,-0.00,-1.04,28.25,2.30,0.74,-0.04
317402,-0.02,0.00,-1.04,28.29,2.30,0.68,0.18
317506,-0.02,-0.01,-1.04,28.25,2.31,0.80,0.17
317612,-0.03,0.00,-1.04,28.34,2.24,0.69,0.04
317716,-0.03,-0.00,-1.04,28.29,2.41,0.76,0.08
317820,-0.02,-0.00,-1.04,28.34,2.28,0.64,0.14
317925,-0.02,0.00,-1.04,28.25,2.33,0.81,-0.01
318029,-0.02,-0.00,-1.05,28.20,2.18,0.77,0.04
318134,-0.03,-0.01,-1.04,28.20,2.44,0.74,0.15
318238,-0.02,0.00,-1.04,28.25,2.35,0.77,0.00
318344,-0.03,-0.01,-1.05,28.29,2.23,0.79,-0.07
318448,-0.03,-0.00,-1.04,28.29,2.39,0.74,-0.04
318553,-0.03,-0.01,-1.04,28.15,2.50,0.66,0.01
318657,-0.02,-0.01,-1.03,28.34,2.18,0.85,0.29
318761,-0.03,-0.01,-1.05,28.29,2.18,0.84,0.21
318866,-0.02,-0.01,-1.05,28.20,2.34,0.60,0.27
318971,-0.03,-0.01,-1.04,28.39,2.26,0.84,0.04
319076,-0.02,-0.00,-1.05,28.34,2.50,0.79,0.15
319180,-0.02,-0.00,-1.05,28.25,2.35,1.02,0.23
319285,-0.03,-0.01,-1.04,28.29,2.40,0.80,0.08
319389,-0.03,-0.01,-1.04,28.25,2.16,0.86,0.08
319494,-0.03,-0.00,-1.05,28.25,2.31,0.83,0.20
319599,-0.02,-0.00,-1.05,28.29,2.38,0.89,0.24
319704,-0.02,-0.01,-1.04,28.34,2.37,0.72,0.15
319808,-0.03,-0.01,-1.04,28.39,2.32,0.86,0.21
319912,-0.02,-0.01,-1.04,28.20,2.16,0.80,0.27
320017,-0.03,-0.00,-1.05,28.34,2.37,0.81,0.02
320121,-0.03,-0.00,-1.05,28.25,2.55,0.76,-0.06
320226,-0.02,0.00,-1.04,28.29,2.37,0.68,-0.04
320331,-0.02,0.00,-1.05,28.29,2.41,0.80,0.26
320436,-0.03,-0.01,-1.04,28.34,2.18,0.76,-0.08
320540,-0.02,-0.01,-1.04,28.39,2.24,0.81,0.21
320645,-0.02,-0.00,-1.05,28.20,2.15,0.71,0.15
320749,-0.03,-0.01,-1.05,28.34,2.40,0.92,0.10
320854,-0.02,0.00,-1.05,28.29,2.23,0.73,0.02
320959,-0.03,-0.01,-1.03,28.29,2.18,0.86,0.15
321063,-0.03,-0.00,-1.04,28.29,2.24,0.82,0.01
321168,-0.02,-0.01,-1.05,28.25,2.17,0.76,-0.04
321272,-0.02,-0.01,-1.05,28.29,2.33,0.68,0.03
321377,-0.03,-0.00,-1.03,28.29,2.32,0.62,0.16
321481,-0.03,-0.00,-1.05,28.39,2.31,0.76,0.06
321587,-0.02,-0.01,-1.04,28.25,2.34,0.68,0.29
321691,-0.02,-0.00,-1.04,28.25,2.54,0.69,0.12
321796,-0.03,-0.01,-1.05,28.29,2.29,0.84,0.21
321900,-0.03,-0.00,-1.04,28.20,2.06,0.77,0.09
322004,-0.03,-0.00,-1.04,28.25,2.35,0.82,0.00
322109,-0.03,-0.00,-1.05,28.29,2.31,0.62,0.14
322213,-0.02,-0.00,-1.04,28.39,2.47,0.81,0.26
322319,-0.02,-0.00,-1.05,28.34,2.35,0.69,0.16
322423,-0.03,-0.00,-1.03,28.34,2.31,0.73,0.18
322528,-0.03,0.00,-1.05,28.29,2.40,0.89,-0.08
322632,-0.03,-0.00,-1.04,28.25,2.38,0.75,0.06
322737,-0.03,-0.00,-1.05,28.34,2.23,0.88,0.17
322841,-0.03,-0.00,-1.04,28.25,2.32,0.69,0.20
322947,-0.03,-0.00,-1.04,28.29,2.45,0.63,0.00
323051,-0.03,0.00,-1.05,28.29,2.17,0.56,0.09
323155,-0.03,-0.00,-1.04,28.25,2.17,0.72,0.07
323260,-0.02,-0.01,-1.04,28.34,2.14,0.79,0.03
323364,-0.03,-0.00,-1.05,28.29,2.24,0.76,-0.03
323469,-0.03,0.00,-1.03,28.29,2.32,0.84,-0.02
323573,-0.03,-0.01,-1.04,28.25,2.02,0.68,0.10
323679,-0.03,-0.01,-1.03,28.29,2.15,0.84,0.08
323783,-0.03,0.00,-1.04,28.29,2.30,0.85,0.00
323888,-0.03,-0.01,-1.04,28.25,2.20,0.64,0.15
323992,-0.03,-0.01,-1.03,28.29,2.30,0.98,0.14
324097,-0.02,-0.00,-1.04,28.29,2.33,0.75,0.03
324201,-0.03,0.00,-1.05,28.25,2.42,0.87,0.07
324306,-0.02,-0.01,-1.04,28.25,2.32,0.74,0.09
324411,-0.03,-0.00,-1.05,28.29,2.31,0.71,0.11
324515,-0.03,-0.01,-1.04,28.29,2.27,0.92,0.25
