Timestamp,aX (g),aY (g),aZ (g),Temp (C),gX (�/s),gY (�/s),gZ (�/s)
417969,0.02,0.99,0.01,30.46,2.24,0.82,0.03
418073,-0.01,0.99,-0.00,30.41,2.34,0.66,0.01
418178,0.00,0.99,-0.00,30.46,2.18,0.89,0.09
418283,0.03,1.00,0.01,30.32,2.26,0.60,-0.08
418387,0.03,1.01,-0.01,30.37,2.21,0.63,0.17
418492,-0.01,0.99,-0.00,30.51,2.37,0.66,0.03
418596,0.02,1.00,-0.01,30.46,2.51,0.66,0.06
418701,0.01,0.99,0.00,30.41,2.26,0.63,0.18
418805,0.04,1.01,0.01,30.46,2.30,0.71,0.02
418910,0.02,0.99,0.01,30.41,2.24,0.70,0.27
419015,-0.01,0.98,0.00,30.37,2.27,0.66,-0.05
419120,0.01,1.00,0.00,30.51,2.40,0.80,0.07
419224,0.00,1.00,-0.00,30.46,2.34,0.77,0.09
419329,0.03,1.01,0.01,30.41,2.27,0.64,0.08
419433,0.01,0.99,-0.00,30.46,2.29,0.92,0.10
419537,-0.00,0.99,0.00,30.51,2.35,0.68,0.11
419642,-0.01,0.99,0.00,30.37,2.25,0.76,0.14
419747,0.01,1.00,0.00,30.51,2.29,0.63,0.08
419852,0.01,0.99,0.00,30.37,2.23,0.83,0.21
419956,0.03,1.00,-0.00,30.51,2.27,0.85,0.12
420061,0.00,0.99,0.00,30.46,2.32,0.74,-0.02
420165,0.05,1.00,0.01,30.41,2.22,0.61,0.05
420270,-0.01,0.99,0.01,30.46,2.35,0.71,0.11
420374,0.01,0.99,0.00,30.41,2.39,0.87,0.03
420478,0.03,1.00,-0.01,30.37,2.24,0.65,0.17
420584,0.01,0.99,-0.01,30.41,2.24,0.89,0.03
420688,0.01,0.99,0.00,30.55,2.51,0.63,-0.04
420793,-0.01,0.99,-0.01,30.46,2.21,0.78,0.09
420897,-0.01,0.99,-0.01,30.46,2.21,0.63,-0.02
421002,0.01,0.99,0.00,30.41,2.31,0.82,0.11
421106,0.04,1.01,0.00,30.46,2.24,0.75,0.04
421211,0.01,1.00,-0.00,30.51,2.30,0.67,-0.01
421316,0.01,1.00,0.00,30.55,2.53,0.83,0.00
421421,-0.00,0.99,-0.00,30.46,2.29,0.92,0.03
421525,0.03,1.01,0.00,30.32,2.44,0.66,0.08
421629,0.03,1.00,0.00,30.46,2.65,0.81,-0.02
421734,-0.00,0.99,0.00,30.41,2.23,0.72,0.05
421838,0.04,1.01,0.01,30.46,2.29,0.79,-0.06
421943,0.00,1.00,0.01,30.51,2.37,0.77,0.08
422048,0.03,1.01,0.00,30.46,2.24,0.76,0.06
422153,0.04,1.01,0.00,30.55,2.31,0.73,0.08
422257,0.04,1.01,0.00,30.37,2.27,0.60,0.02
422362,0.03,1.00,-0.01,30.51,2.32,0.89,0.14
422466,-0.01,0.99,-0.00,30.46,2.08,0.69,0.08
422571,-0.00,1.00,0.00,30.41,2.27,0.62,0.01
422675,0.04,1.01,0.00,30.46,2.24,0.79,0.05
422780,0.01,1.00,-0.00,30.41,2.21,0.65,0.02
422885,0.02,1.01,0.00,30.46,2.29,0.82,0.11
422989,0.04,1.00,-0.01,30.46,2.27,0.69,0.12
423094,0.03,1.00,0.00,30.46,2.25,0.88,0.16
423198,0.04,1.00,-0.00,30.51,2.26,0.76,-0.02
423303,0.00,0.99,0.01,30.46,2.69,0.82,0.10
423407,0.01,1.00,0.00,30.41,2.02,0.80,-0.06
423512,0.04,1.01,0.00,30.46,2.26,0.71,0.19
423617,0.04,1.00,-0.01,30.51,2.09,0.61,0.08
423721,0.03,1.01,0.00,30.46,2.48,0.71,0.24
423826,0.04,1.01,0.00,30.37,2.13,0.78,0.07
423930,0.01,1.00,-0.00,30.46,2.11,0.94,-0.05
424035,0.02,1.01,0.00,30.46,2.37,0.84,0.05
424139,0.05,1.00,-0.00,30.51,2.12,0.86,0.02
424244,0.02,0.99,0.00,30.46,2.32,0.79,0.02
424349,0.04,1.01,-0.00,30.46,2.45,0.72,0.19
424454,0.04,1.01,-0.00,30.41,2.32,0.92,0.08
424558,0.02,1.00,0.00,30.46,2.34,0.72,0.12
424663,0.04,1.01,0.00,30.51,2.27,0.65,0.15
424767,-0.01,0.99,0.01,30.46,2.38,0.54,0.09
424871,-0.01,0.99,0.01,30.41,2.23,0.73,0.11
424976,0.01,0.99,0.00,30.46,2.21,0.60,0.31
425081,0.01,0.99,0.00,30.37,2.32,0.82,0.18
425186,0.00,0.99,0.00,30.46,2.17,0.64,0.17
425290,0.04,1.01,0.00,30.46,2.35,0.82,0.18
425395,0.01,1.00,0.01,30.32,2.05,0.87,0.18
425499,0.04,1.01,-0.00,30.46,2.26,0.56,0.11
425604,-0.01,0.99,0.00,30.51,2.10,0.66,-0.11
425708,0.04,1.01,0.01,30.46,2.27,0.85,0.22
425814,0.01,1.00,-0.00,30.41,2.22,0.78,0.05
425918,0.04,1.00,-0.00,30.37,2.27,0.89,0.07
426022,-0.01,0.99,-0.00,30.46,2.15,0.76,-0.02
426127,0.04,1.01,0.00,30.41,2.37,0.79,0.06
426231,0.04,1.00,0.00,30.55,2.41,0.76,0.08
426336,-0.00,0.99,-0.00,30.41,2.29,0.70,0.08
426440,0.01,1.00,-0.00,30.46,2.21,0.52,0.26
426546,0.03,1.00,0.00,30.46,2.39,0.60,0.15
426650,0.02,1.00,-0.00,30.46,2.24,0.61,0.16
426755,0.02,1.01,0.00,30.51,2.21,0.66,-0.19
426859,0.00,0.99,0.01,30.41,2.25,0.72,0.15
426963,0.01,0.99,0.00,30.41,2.44,0.65,-0.04
427068,-0.01,1.00,-0.01,30.41,2.29,0.68,0.20
427172,-0.01,1.00,0.01,30.41,2.09,0.79,0.03
427278,-0.01,0.99,0.01,30.37,2.32,0.61,-0.02
427382,0.04,1.00,0.01,30.41,2.33,0.76,0.11
427487,0.03,1.00,-0.00,30.37,2.21,0.79,0.03
427591,0.04,1.00,-0.00,30.60,2.31,0.59,0.04
427696,-0.00,0.98,0.00,30.55,2.26,0.76,0.15
427800,0.03,1.01,0.00,30.51,1.99,0.69,0.22
427905,0.03,1.01,0.00,30.46,2.18,0.91,0.14
428010,-0.01,0.99,-0.00,30.51,2.27,0.75,0.11
428114,0.03,1.00,0.00,30.41,2.38,0.75,0.08
428219,0.03,1.01,0.00,30.46,2.33,0.80,0.16
428323,0.04,1.00,0.00,30.51,2.42,0.79,0.03
428428,0.04,1.00,0.00,30.46,2.37,0.71,0.11
428532,0.04,1.00,-0.00,30.51,2.37,0.64,0.06
428637,-0.01,0.99,0.01,30.46,2.30,0.69,0.08
428742,0.01,1.01,0.00,30.41,2.23,0.84,0.06
428847,0.04,1.01,0.01,30.46,2.24,0.86,0.02
428951,0.04,1.01,0.00,30.41,2.55,0.79,0.15
429056,0.00,1.00,0.01,30.46,2.28,0.79,0.16
429160,-0.00,0.99,-0.01,30.41,2.15,0.74,0.10
429264,0.02,0.99,0.00,30.55,2.32,0.79,0.03
429369,0.03,1.01,0.00,30.41,2.45,0.74,0.08
429474,0.03,1.00,-0.01,30.37,2.27,0.74,0.14
429579,0.02,1.00,-0.00,30.55,2.30,0.58,0.19
429683,0.02,1.00,-0.00,30.41,2.00,0.68,0.01
429788,0.05,1.01,-0.01,30.46,2.36,0.79,0.11
429892,-0.01,0.99,0.00,30.41,2.35,0.67,-0.09
429997,0.03,0.99,0.01,30.55,2.24,0.64,0.03
430101,-0.00,0.98,-0.00,30.46,2.34,0.61,0.14
430206,0.05,1.00,0.00,30.41,2.15,0.81,0.02
430311,0.00,0.99,0.00,30.51,1.91,0.73,0.08
430415,0.01,1.00,-0.00,30.46,2.21,0.66,0.21
430520,-0.01,0.99,0.00,30.41,2.23,0.67,-0.10
430624,0.02,1.00,0.01,30.51,2.49,0.69,0.25
430729,-0.01,0.99,0.00,30.46,2.44,0.95,-0.05
430833,-0.00,0.99,-0.01,30.55,2.40,0.69,-0.01
430939,-0.00,0.99,-0.00,30.46,2.15,0.92,0.20
431043,0.03,1.00,0.00,30.41,2.10,0.65,-0.01
431148,0.03,1.01,0.01,30.37,2.37,0.74,0.15
431252,0.00,0.99,0.01,30.55,2.02,0.56,0.15
431356,-0.01,0.99,-0.00,30.41,2.53,0.89,0.10
431461,0.03,1.01,0.01,30.37,2.11,0.77,0.21
431565,0.04,1.01,0.00,30.51,2.34,0.75,0.14
431671,-0.00,0.99,0.00,30.46,2.38,0.67,0.16
431775,-0.01,0.99,0.00,30.41,2.10,0.73,0.10
431880,0.04,1.01,-0.00,30.46,2.40,0.85,0.00
431984,-0.00,0.99,-0.00,30.55,2.26,0.84,0.15
432089,-0.00,0.99,-0.00,30.51,2.32,0.60,-0.05
432193,0.01,1.00,-0.00,30.46,2.17,0.78,0.10
432297,0.03,1.00,0.01,30.41,2.22,0.69,-0.05
432403,0.02,1.00,-0.01,30.41,2.17,0.64,0.05
432507,-0.01,0.99,0.00,30.46,2.53,0.69,0.08
432612,0.03,1.00,0.00,30.51,2.40,0.60,0.13
432716,0.04,1.01,0.00,30.46,2.28,0.94,0.14
432821,0.03,1.00,0.01,30.41,2.30,0.80,0.16
432925,0.04,1.01,0.00,30.46,2.31,0.87,0.11
433030,0.03,1.00,-0.00,30.51,2.41,0.68,0.15
433135,0.01,1.00,-0.00,30.51,2.45,0.53,0.12
433240,-0.01,0.99,0.00,30.46,2.25,0.79,0.10
433344,0.03,1.01,0.01,30.37,2.25,0.72,-0.11
433448,0.04,1.01,0.00,30.46,2.17,0.87,0.08
433553,0.04,1.01,0.00,30.41,2.18,0.82,0.08
433657,-0.01,0.99,0.00,30.55,2.24,0.72,0.15
433762,0.01,1.00,-0.00,30.51,2.37,0.84,0.19
433867,0.02,1.00,0.00,30.46,2.40,0.63,0.10
433972,-0.01,0.99,-0.00,30.41,2.37,0.66,0.11
434076,0.04,1.00,0.00,30.41,2.34,0.83,0.02
434181,-0.01,0.99,-0.01,30.51,2.30,0.72,0.01
434285,-0.01,1.00,0.00,30.51,2.37,0.60,0.19
434390,0.03,1.01,0.00,30.46,2.34,0.82,0.07
434494,-0.01,0.99,0.01,30.51,2.20,0.90,0.17
434599,-0.00,0.99,-0.00,30.55,2.27,0.84,0.11
434704,-0.00,0.99,-0.00,30.46,2.24,0.75,0.22
434808,0.02,0.99,0.00,30.41,2.21,0.63,-0.02
434913,0.04,1.01,0.00,30.37,2.29,0.72,0.16
435017,0.03,1.00,0.00,30.41,2.44,0.70,0.10
435122,0.04,1.00,0.00,30.46,2.24,0.82,0.11
435226,0.01,1.00,0.00,30.46,2.10,0.67,-0.05
435331,-0.01,0.99,0.00,30.51,2.27,0.77,-0.06
435436,0.04,1.01,0.00,30.37,2.35,0.75,0.02
435540,0.02,1.00,0.00,30.41,2.36,0.58,0.11
435645,0.03,1.00,-0.00,30.46,2.31,0.73,-0.04
435749,0.01,0.99,0.00,30.51,2.15,0.77,0.13
435854,0.04,1.00,0.01,30.55,2.34,0.63,0.10
435958,0.03,1.00,0.01,30.41,2.15,0.88,0.16
436063,0.02,1.01,-0.00,30.41,2.30,0.72,0.14
436168,0.00,1.00,0.01,30.55,2.33,0.72,0.13
436273,0.04,1.01,0.00,30.46,2.16,0.77,0.08
436377,0.00,0.99,0.01,30.46,2.21,0.80,0.15
436482,0.02,1.00,-0.00,30.41,2.40,0.81,0.05
436586,0.02,1.00,0.00,30.46,2.31,0.85,-0.07
436690,-0.01,0.98,-0.01,30.41,2.38,0.89,0.08
436795,0.04,1.01,0.00,30.37,2.21,0.86,0.15
436900,0.03,1.01,0.01,30.46,1.97,0.73,0.11
437005,0.01,1.00,-0.00,30.51,2.08,0.81,0.15
437109,0.02,1.00,0.01,30.46,2.11,0.63,0.10
437214,-0.00,0.98,0.00,30.51,2.33,0.73,0.21
437318,0.01,0.99,0.00,30.55,2.10,0.64,0.19
437423,0.03,1.01,0.00,30.55,2.43,0.67,-0.15
437527,-0.00,1.00,-0.00,30.51,2.08,0.82,0.01
437633,0.04,1.01,0.00,30.55,2.19,0.53,0.18
437737,0.03,1.01,0.01,30.41,2.19,0.69,-0.05
437841,0.03,1.01,0.01,30.46,2.37,0.78,0.09
437946,0.02,1.00,0.00,30.46,2.22,0.82,0.13
438050,0.02,1.00,0.01,30.46,2.58,0.76,0.18
438155,0.03,1.01,0.01,30.46,2.24,0.73,0.09
438259,0.05,1.01,-0.00,30.51,2.30,0.73,0.06
438365,0.04,1.01,-0.00,30.65,2.14,0.71,0.24
438469,-0.01,0.99,-0.00,30.51,2.10,0.64,0.24
438574,0.04,1.01,-0.00,30.41,2.21,0.66,0.02
438678,0.03,1.01,0.00,30.46,2.26,0.67,-0.09
438782,0.03,1.00,-0.00,30.51,2.18,0.69,0.16
438887,0.04,1.01,0.00,30.46,2.11,0.90,-0.11
438991,0.01,0.99,-0.00,30.41,2.41,0.84,-0.01
439097,0.01,0.99,-0.00,30.55,2.23,0.76,0.15
439201,-0.01,1.00,0.00,30.51,2.34,0.76,0.01
439306,0.04,1.01,-0.01,30.46,2.18,0.57,0.18
439410,0.04,1.00,0.00,30.37,2.40,0.75,0.16
439515,0.01,1.00,0.01,30.46,2.31,0.79,0.15
439619,0.01,1.00,0.00,30.46,2.20,0.66,0.09
439724,0.01,1.00,0.00,30.41,2.35,0.72,-0.01
439829,0.02,1.00,-0.00,30.46,2.08,0.73,0.16
439933,0.02,1.00,0.01,30.41,2.15,0.56,0.14
440038,0.05,1.01,-0.00,30.46,2.29,0.60,0.14
440142,0.03,1.00,-0.01,30.51,2.34,0.68,0.12
440247,0.04,1.00,0.00,30.46,2.13,0.63,0.02
440351,0.03,1.00,0.00,30.46,2.31,0.57,0.10
440456,0.04,1.01,0.01,30.41,2.18,0.78,-0.08
440561,0.01,0.99,0.01,30.55,2.34,0.79,0.04
440666,0.02,1.01,0.00,30.41,2.37,0.82,0.09
440770,0.00,1.00,-0.01,30.46,2.26,0.66,-0.06
440875,-0.01,1.00,0.01,30.51,2.43,0.81,0.15
440979,-0.00,0.99,-0.00,30.37,2.24,0.72,0.15
441083,0.02,1.00,-0.00,30.46,2.45,0.61,-0.02
441189,0.02,1.00,0.00,30.41,2.18,0.60,0.22
441293,0.04,1.00,0.01,30.46,2.31,0.67,0.18
441398,0.01,0.99,-0.01,30.55,2.18,0.79,0.19
441502,0.01,0.99,-0.01,30.41,2.34,0.84,0.08
441607,0.04,1.01,0.00,30.55,2.30,0.77,0.30
441711,0.01,1.00,0.00,30.51,2.16,0.69,0.09
441816,0.05,1.00,-0.00,30.46,2.30,0.77,0.24
441921,0.03,1.00,0.01,30.41,2.32,0.76,0.12
442025,-0.00,0.99,-0.00,30.41,2.15,0.60,0.05
442130,0.04,1.01,-0.00,30.46,2.08,0.77,-0.05
442234,0.00,0.99,0.00,30.55,2.11,0.67,-0.02
442339,0.03,1.00,-0.00,30.41,2.37,0.82,0.21
442443,0.00,0.99,0.00,30.46,2.42,0.83,-0.01
442548,0.03,1.00,0.01,30.60,2.27,0.53,0.00
442652,0.01,1.00,0.01,30.46,2.39,0.82,0.10
442758,0.04,1.01,-0.00,30.41,2.16,0.88,0.21
442862,-0.00,0.99,0.00,30.37,2.35,0.76,0.05
442967,0.01,1.00,0.00,30.55,2.28,0.62,0.11
443071,0.04,1.01,0.00,30.46,2.28,0.76,0.15
443175,0.01,1.00,-0.01,30.60,2.34,0.71,0.11
443280,-0.01,0.99,0.00,30.55,2.37,0.82,0.27
443384,0.01,1.00,-0.00,30.46,2.34,0.80,0.00
443490,0.00,1.00,0.00,30.51,2.21,0.71,0.02
443594,0.00,1.00,0.01,30.46,2.31,0.79,0.15
443699,0.01,1.00,0.01,30.60,2.34,0.82,0.08
443803,-0.01,0.99,-0.00,30.46,2.47,0.63,0.17
443908,0.03,1.00,-0.00,30.51,2.33,0.97,0.00
444012,0.04,0.99,-0.00,30.55,2.30,0.50,0.11
444116,0.02,1.00,0.00,30.41,2.30,0.72,0.03
444221,0.04,1.01,0.00,30.46,2.26,0.57,0.08
444326,-0.01,0.99,0.00,30.51,2.15,0.83,0.10
444431,0.02,1.00,0.00,30.46,2.25,0.63,0.11
444535,0.02,0.99,0.01,30.41,2.09,0.64,0.01
444640,0.04,1.02,-0.01,30.55,2.13,0.65,0.10
444744,0.01,0.99,-0.01,30.41,2.27,0.76,0.02
444849,0.03,1.00,-0.00,30.46,2.16,0.69,0.14
444953,-0.01,1.00,0.00,30.51,2.53,0.70,-0.04
445059,-0.01,1.00,0.00,30.46,2.08,0.62,0.15
445163,0.02,0.99,-0.00,30.51,2.12,0.87,0.15
445267,0.01,0.99,0.00,30.51,2.28,0.86,0.11
445372,0.03,1.00,0.01,30.46,2.47,0.88,0.09
445476,-0.00,0.99,-0.00,30.46,2.37,0.63,-0.02
445581,-0.00,0.99,-0.00,30.46,2.34,0.63,0.03
445685,0.05,1.01,0.01,30.51,2.31,0.72,0.03
445791,-0.00,0.99,-0.00,30.55,2.34,0.66,0.11
445895,-0.00,0.99,0.00,30.51,2.40,0.92,0.05
446000,0.00,0.99,0.00,30.46,2.27,0.82,0.02
446104,0.03,1.00,0.01,30.41,2.26,0.69,-0.07
446209,-0.00,1.00,0.00,30.46,2.37,0.69,0.00
446313,0.04,1.01,0.01,30.46,2.32,0.82,0.08
446417,0.04,1.00,0.00,30.46,2.44,0.85,0.11
446523,0.03,1.01,-0.00,30.41,2.34,0.89,-0.15
446627,-0.01,0.99,0.01,30.46,2.26,0.54,0.09
446732,0.03,1.00,-0.01,30.41,2.16,0.74,-0.01
446836,-0.01,0.99,0.00,30.46,2.17,0.68,0.27
446941,-0.01,0.99,-0.01,30.46,2.27,0.73,0.04
447045,0.04,1.01,0.00,30.51,2.33,0.82,0.06
447150,0.02,1.00,0.01,30.55,2.27,0.63,0.07
447255,0.04,1.01,0.01,30.41,2.31,0.79,0.18
447360,-0.00,0.98,0.00,30.55,2.46,0.73,0.11
447464,0.05,1.01,-0.00,30.41,2.33,0.61,0.05
447568,0.04,1.00,-0.00,30.41,2.15,0.64,0.10
447673,0.04,1.01,-0.00,30.46,2.44,0.68,0.13
447777,-0.00,0.99,-0.00,30.46,2.47,0.66,0.15
447882,-0.00,0.99,-0.00,30.55,2.25,0.78,-0.05
447987,0.04,1.00,-0.00,30.60,2.44,0.89,0.05
448092,0.04,1.00,0.00,30.55,2.37,0.53,0.24
448196,0.03,1.01,0.00,30.51,2.32,0.89,0.08
448301,-0.01,1.00,0.00,30.46,2.21,0.79,0.01
448405,-0.00,0.99,0.00,30.51,2.41,0.80,0.09
448509,0.03,1.01,-0.00,30.46,2.27,0.85,0.10
448614,0.02,0.99,0.00,30.46,2.20,0.60,0.03
448719,0.00,1.00,-0.00,30.51,2.20,0.80,0.11
448824,0.04,1.01,-0.01,30.65,2.23,0.77,0.08
448928,0.00,0.99,0.00,30.37,2.19,0.72,0.05
449033,-0.00,0.99,-0.00,30.37,2.36,0.76,0.08
449137,0.04,1.00,0.01,30.60,2.27,0.69,0.17
449242,0.04,1.01,0.00,30.46,2.28,0.64,0.10
449346,0.04,1.01,-0.00,30.41,2.10,0.68,0.15
449452,-0.00,0.99,0.00,30.46,2.27,0.82,0.03
449556,0.04,1.01,0.00,30.60,2.37,0.64,0.23
449660,0.04,1.01,0.01,30.46,2.28,0.78,0.08
449765,0.04,1.00,0.00,30.46,2.40,0.76,0.02
449869,-0.01,0.99,0.00,30.51,2.30,0.82,0.04
449974,0.05,1.01,0.00,30.51,2.35,0.65,0.12
450078,0.04,1.01,0.00,30.46,2.22,0.83,0.15
450184,0.00,0.99,-0.01,30.41,2.28,0.60,-0.10
450288,0.04,1.01,0.00,30.46,2.01,0.73,0.07
450393,0.04,1.00,-0.01,30.51,2.29,0.92,0.15
450497,0.03,1.00,0.01,30.46,2.20,0.68,0.02
450601,0.01,0.99,0.00,30.51,2.08,0.56,0.10
450706,-0.00,0.99,0.00,30.46,2.24,0.92,0.04
450810,0.04,1.00,-0.00,30.51,2.32,0.65,0.17
450915,0.04,1.00,-0.00,30.55,2.06,0.66,0.02
451020,-0.00,0.99,-0.00,30.41,2.18,0.72,0.22
451125,0.03,1.01,0.01,30.37,2.20,0.59,0.11
451229,0.03,0.99,0.00,30.51,2.12,0.66,0.16
451334,0.04,1.01,-0.01,30.46,2.32,0.64,0.15
451438,-0.00,0.99,-0.01,30.37,2.36,0.60,0.08
451543,-0.00,0.99,0.01,30.51,2.26,0.80,0.06
451647,-0.00,0.99,-0.01,30.55,2.51,0.86,0.11
451752,0.02,1.00,0.00,30.60,2.40,0.79,0.28
451857,-0.01,0.98,0.00,30.55,2.37,0.71,0.23
451961,-0.01,0.99,0.00,30.41,2.39,0.87,0.12
452066,0.04,1.00,-0.00,30.46,2.31,0.79,0.05
452170,0.04,1.00,0.01,30.51,2.18,0.60,-0.04
452275,0.00,1.00,-0.01,30.55,2.25,0.73,0.14
452379,-0.01,0.99,0.01,30.51,2.21,0.65,0.08
452485,0.03,1.00,-0.00,30.37,2.17,0.58,0.08
452589,0.04,1.00,-0.00,30.51,2.15,0.58,0.15
452694,0.04,1.01,0.00,30.55,2.39,0.58,-0.02
452798,0.02,1.00,-0.00,30.41,2.21,0.58,0.18
452902,0.05,1.01,0.00,30.55,2.08,0.66,0.00
453007,-0.00,0.99,-0.01,30.51,2.44,0.62,0.09
453111,0.04,1.00,0.01,30.55,2.22,0.59,-0.06
453217,0.04,1.01,-0.01,30.51,2.08,0.79,0.05
453321,0.00,0.99,-0.00,30.37,2.34,0.64,0.08
453426,-0.01,1.00,-0.00,30.51,2.19,0.74,-0.01
453530,0.03,1.01,0.00,30.46,2.20,0.82,-0.01
453635,0.00,0.99,0.01,30.51,2.28,0.66,0.05
453739,0.04,1.00,0.01,30.55,2.32,0.76,0.07
453843,-0.01,0.99,0.01,30.55,2.18,0.63,0.05
453949,0.02,1.00,0.01,30.46,2.31,0.71,-0.05
454053,0.01,1.00,0.00,30.55,2.25,0.75,0.05
454158,0.03,1.00,0.00,30.41,2.31,0.67,0.03
454262,0.01,0.99,0.01,30.46,2.19,0.67,0.02
454367,0.00,0.99,-0.00,30.41,2.49,0.76,-0.10
454471,-0.01,1.00,0.00,30.51,2.17,0.75,0.16
454576,-0.01,0.98,0.00,30.55,2.21,0.72,0.05
454681,0.02,1.01,-0.00,30.51,2.30,0.74,0.12
454786,0.01,0.99,0.01,30.55,2.12,0.69,0.05
454890,0.03,1.00,0.00,30.51,2.43,0.79,-0.10
454994,0.01,0.99,0.00,30.55,2.21,0.70,0.10
455099,-0.00,0.99,-0.01,30.51,2.02,0.69,-0.05
455203,0.00,1.00,0.00,30.51,2.24,0.68,0.03
455308,0.01,0.98,-0.00,30.46,2.03,0.71,0.13
455413,0.04,1.00,0.01,30.46,2.23,0.75,0.08
455518,0.03,1.01,0.01,30.55,2.28,0.68,0.07
455622,0.02,1.00,0.01,30.41,2.27,0.78,0.09
455727,0.02,1.00,-0.00,30.46,2.18,0.63,0.24
455831,0.04,1.01,0.00,30.51,2.32,0.98,0.16
455936,0.03,1.01,0.01,30.46,2.25,0.87,0.18
456040,0.04,1.00,0.01,30.51,2.34,0.77,0.06
456145,0.04,1.00,0.01,30.46,2.46,0.63,-0.01
456250,0.04,1.00,-0.00,30.51,2.31,0.79,0.09
456354,0.02,1.00,-0.00,30.46,2.37,0.66,0.08
456459,0.04,1.00,0.00,30.51,2.32,0.75,0.05
456563,-0.00,0.99,0.00,30.46,2.28,0.89,0.13
456668,0.04,1.01,-0.00,30.41,2.23,0.68,0.08
456772,0.01,1.00,-0.00,30.46,2.32,0.78,-0.03
456877,0.03,1.00,-0.00,30.41,2.37,0.67,0.08
456982,0.04,1.01,0.01,30.55,2.37,0.67,0.10
457086,0.03,1.00,0.00,30.55,2.34,0.60,0.07
457191,0.04,1.01,-0.00,30.46,2.28,0.76,0.02
457295,0.00,0.99,-0.01,30.51,2.06,0.67,-0.04
457400,0.01,0.99,-0.00,30.55,2.28,0.79,-0.02
457504,0.04,1.01,0.00,30.41,2.20,0.72,0.18
457609,-0.00,0.99,0.00,30.46,2.27,0.78,0.05
457714,0.05,1.01,-0.01,30.51,2.24,0.75,0.31
457819,0.01,1.00,-0.00,30.46,2.13,0.95,-0.13
457923,0.04,1.01,-0.00,30.41,2.21,0.90,0.10
458028,0.04,1.00,-0.00,30.55,2.18,0.73,0.05
458132,0.03,1.01,0.00,30.41,2.37,0.78,0.04
458236,0.02,0.99,0.01,30.37,2.15,0.60,0.05
458341,-0.00,1.00,-0.01,30.41,2.24,0.69,0.24
458446,0.04,1.01,0.01,30.46,2.18,0.75,0.14
458551,0.04,1.01,0.00,30.41,2.39,0.90,0.06
458655,0.04,1.00,-0.00,30.46,2.32,0.72,0.01
458760,0.04,1.01,-0.00,30.46,2.31,0.80,0.01
458864,0.04,1.01,0.01,30.46,2.46,0.93,0.12
458969,0.04,1.01,0.00,30.60,2.18,0.87,0.18
459073,0.04,1.00,0.01,30.46,2.27,0.83,0.04
459179,0.03,1.00,-0.00,30.41,2.27,0.69,0.20
459283,0.04,1.01,0.00,30.46,2.23,0.63,0.07
459387,-0.00,0.99,0.01,30.41,2.37,0.91,0.15
459492,0.04,1.00,-0.01,30.46,2.24,0.67,0.00
459596,-0.00,1.00,0.00,30.46,2.19,0.82,0.10
459701,-0.01,0.99,0.01,30.51,2.31,0.72,0.15
459805,0.01,1.00,0.01,30.51,2.32,0.73,0.12
459911,-0.00,0.99,0.00,30.46,2.23,0.70,0.21
460015,0.04,1.01,-0.00,30.51,2.10,0.63,0.15
460120,0.03,1.00,-0.00,30.46,2.30,0.71,0.13
460224,0.04,1.01,0.01,30.51,2.31,0.89,0.05
460328,0.03,1.00,-0.00,30.46,2.27,0.75,0.13
460433,0.01,0.99,0.00,30.41,2.10,0.71,0.14
460537,0.02,0.99,-0.01,30.46,2.28,0.63,0.20
460643,0.01,1.01,-0.00,30.41,2.31,0.86,0.13
460747,0.02,0.99,0.00,30.46,2.37,0.73,0.26
460852,-0.01,0.99,-0.00,30.46,2.39,0.66,0.18
460956,0.03,1.00,-0.00,30.51,2.15,0.67,-0.08
461061,0.01,1.00,-0.00,30.46,2.19,0.74,0.07
461165,0.01,1.00,0.00,30.51,2.23,0.83,-0.05
461270,0.00,1.00,-0.01,30.46,2.26,0.80,0.23
461375,0.04,1.00,-0.00,30.41,2.29,0.93,-0.06
461479,0.02,1.00,0.01,30.46,2.32,0.79,0.06
461584,0.01,1.00,-0.00,30.51,2.19,0.63,0.05
461688,0.04,1.00,0.01,30.46,2.24,0.59,0.08
461793,0.00,1.00,-0.00,30.41,2.28,0.54,0.05
461897,-0.01,0.99,-0.01,30.37,2.37,0.63,0.17
462002,0.04,1.01,-0.00,30.41,2.16,0.70,-0.03
462107,0.01,1.00,0.00,30.37,2.46,0.75,0.17
462212,0.04,1.01,-0.00,30.41,2.25,0.65,0.00
462316,-0.00,0.99,0.01,30.46,2.16,0.77,0.20
462420,0.04,1.01,-0.00,30.51,2.27,0.85,0.11
462525,0.01,1.00,0.00,30.46,2.20,0.67,0.15
462629,0.01,1.00,0.00,30.51,2.21,0.79,0.21
462734,0.02,1.00,-0.01,30.55,2.40,0.60,0.18
462839,0.03,1.00,0.00,30.41,2.27,0.66,0.10
462944,0.02,0.99,-0.00,30.55,2.29,1.00,0.21
463048,0.01,0.99,0.00,30.51,2.45,0.85,0.15
463153,0.04,1.01,0.00,30.46,2.06,0.79,0.20
463257,-0.00,0.99,0.00,30.51,2.25,0.57,0.13
463362,0.03,1.01,-0.00,30.55,2.34,0.82,0.02
463466,0.01,1.00,-0.00,30.37,2.31,0.86,0.07
463570,0.04,1.01,-0.00,30.46,2.15,0.79,0.14
463676,0.01,1.00,-0.00,30.46,2.24,0.98,0.23
463780,-0.01,0.99,-0.01,30.41,2.30,0.78,0.06
